id,date,security
7307,12/31/2002,1958
4581,6/30/2002,4747
20038,12/31/2002,119040
922,12/31/2002,1035
35583,12/31/2002,55374
26621,3/31/2002,0
28610,6/30/2002,752
3000,12/31/2002,4322
19450,9/30/2002,10527
33555,9/30/2002,4722
29676,6/30/2002,109
3036,12/31/2002,0
35069,3/31/2002,334
5161,9/30/2002,1377
34843,9/30/2002,403
34811,6/30/2002,0
24140,9/30/2002,12927
51,6/30/2002,4030
13861,9/30/2002,35
26603,6/30/2002,0
35038,3/31/2002,2956
18590,6/30/2002,401
18719,3/31/2002,0
30006,6/30/2002,0
1910,3/31/2002,0
33029,6/30/2002,437939
3691,3/31/2002,6268
27995,9/30/2002,2336
12690,6/30/2002,0
11006,9/30/2002,0
6913,12/31/2002,76
19318,9/30/2002,151
3342,3/31/2002,8722
597,12/31/2002,140009
33645,3/31/2002,50
11159,6/30/2002,910
28592,6/30/2002,1184
16404,9/30/2002,0
8560,3/31/2002,317
15565,9/30/2002,41290
26572,3/31/2002,19360
16704,12/31/2002,895
17933,3/31/2002,14832
34308,3/31/2002,2019
3108,9/30/2002,4677
7514,9/30/2002,32797
14744,9/30/2002,7190
12406,6/30/2002,0
17960,3/31/2002,2076
14491,3/31/2002,1018
13032,6/30/2002,0
29945,6/30/2002,6048
3342,6/30/2002,8358
9811,12/31/2002,0
33526,3/31/2002,20325
34801,3/31/2002,6719
15621,6/30/2002,1941
19649,3/31/2002,4482
30626,12/31/2002,986
27560,9/30/2002,0
5147,9/30/2002,2934
29896,9/30/2002,21957
8884,12/31/2002,0
8756,9/30/2002,136
34016,3/31/2002,2228
11352,9/30/2002,0
22971,9/30/2002,3
11778,12/31/2002,0
34801,6/30/2002,7357
1060,3/31/2002,0
5189,9/30/2002,946
33707,12/31/2002,0
31071,12/31/2002,2331
25293,3/31/2002,1620000
21495,3/31/2002,9478
8946,12/31/2002,1555
2160,6/30/2002,4420
16911,12/31/2002,350
3761,9/30/2002,2553
29307,3/31/2002,200000
8494,3/31/2002,1144
6837,9/30/2002,42060
26720,3/31/2002,8273
24067,3/31/2002,205404
25267,12/31/2002,2450
31267,9/30/2002,6917
35349,3/31/2002,11722
9728,6/30/2002,1871
26542,9/30/2002,0
8552,12/31/2002,34484
8217,3/31/2002,13
23577,12/31/2002,55032
33993,12/31/2002,0
27125,9/30/2002,21
34856,9/30/2002,204
9102,3/31/2002,219
10077,12/31/2002,0
34377,9/30/2002,1891
9893,12/31/2002,1372
19234,12/31/2002,188
13915,9/30/2002,0
9968,6/30/2002,5941
35076,6/30/2002,0
90203,9/30/2002,104
304,9/30/2002,0
22324,12/31/2002,3683
29620,9/30/2002,20927
8595,6/30/2002,291
1642,9/30/2002,103
32968,6/30/2002,1347
29767,9/30/2002,445
15469,9/30/2002,0
22055,12/31/2002,6321
34326,9/30/2002,0
4944,6/30/2002,10227
34052,6/30/2002,0
3242,6/30/2002,1731
26720,6/30/2002,9253
35095,3/31/2002,58066
16723,3/31/2002,6132
26448,12/31/2002,8188
7542,3/31/2002,468237
34581,3/31/2002,4129
30742,6/30/2002,5292
33332,6/30/2002,394529
1081,6/30/2002,39601
35558,6/30/2002,2315
33566,9/30/2002,82
13675,3/31/2002,1460000
33699,12/31/2002,4736
21573,9/30/2002,5927
12489,3/31/2002,262
29861,3/31/2002,5731
24642,6/30/2002,10641
3747,12/31/2002,266
29782,6/30/2002,24162
57158,3/31/2002,0
5797,12/31/2002,6808
30218,9/30/2002,53778
22312,3/31/2002,47
13735,3/31/2002,37
14800,3/31/2002,27412
1098,6/30/2002,4246
29703,6/30/2002,0
9037,9/30/2002,9288
35428,6/30/2002,312
19774,3/31/2002,76
27544,6/30/2002,9679
16107,3/31/2002,0
4146,6/30/2002,65409
28151,6/30/2002,22803
20927,12/31/2002,0
25879,12/31/2002,59677
23126,9/30/2002,140
30022,6/30/2002,9574
26809,9/30/2002,0
18266,6/30/2002,21297
15968,3/31/2002,116069
3615,6/30/2002,66
34332,6/30/2002,15315
26948,6/30/2002,0
34608,9/30/2002,0
33704,6/30/2002,33526
18347,3/31/2002,0
30448,3/31/2002,141035
10111,3/31/2002,515
21761,6/30/2002,0
1250,3/31/2002,0
16420,9/30/2002,0
4204,6/30/2002,12247
30197,3/31/2002,84328
35408,9/30/2002,3603
16595,3/31/2002,11498
11112,6/30/2002,37078
20852,6/30/2002,460050
20329,12/31/2002,3199
1410,9/30/2002,13095
13407,9/30/2002,3544
30003,9/30/2002,14
34528,9/30/2002,0
5475,9/30/2002,9
13081,6/30/2002,0
18889,3/31/2002,3039
18903,9/30/2002,27187
34257,3/31/2002,0
15229,6/30/2002,35959
21140,3/31/2002,3040000
25654,12/31/2002,6118
2412,12/31/2002,10725
21350,12/31/2002,815995
6923,3/31/2002,23531
3863,9/30/2002,5098
12244,9/30/2002,1533
12342,6/30/2002,0
30281,12/31/2002,8700
34958,6/30/2002,3630
11660,6/30/2002,8585
14168,6/30/2002,0
19783,12/31/2002,11349
22273,6/30/2002,0
30006,12/31/2002,1220
34684,3/31/2002,0
16286,3/31/2002,1300
30652,6/30/2002,16050
12391,9/30/2002,1796
9746,6/30/2002,8397
12284,12/31/2002,14
3809,9/30/2002,13785
31121,3/31/2002,715
13157,12/31/2002,32
29636,9/30/2002,149
15189,12/31/2002,0
33925,12/31/2002,0
5835,6/30/2002,18956
15697,9/30/2002,502446
16045,6/30/2002,246362
12492,12/31/2002,0
15249,12/31/2002,0
21663,6/30/2002,106
14463,12/31/2002,136
829,6/30/2002,371
3821,12/31/2002,14248
27932,12/31/2002,37981
35141,6/30/2002,10720
16976,12/31/2002,0
34828,3/31/2002,0
7502,12/31/2002,2586
21578,9/30/2002,0
12699,9/30/2002,2143
1849,12/31/2002,0
23011,12/31/2002,0
852,6/30/2002,20653
32532,6/30/2002,4728
18149,9/30/2002,0
13081,3/31/2002,0
30692,3/31/2002,3
32436,12/31/2002,3561
34369,6/30/2002,2708
28870,3/31/2002,412
34411,6/30/2002,0
5095,9/30/2002,4
15353,3/31/2002,2387
5198,12/31/2002,2041
34665,6/30/2002,0
10641,9/30/2002,781
16941,12/31/2002,6795
12474,3/31/2002,10774
30428,9/30/2002,114481
24030,6/30/2002,4216
8140,3/31/2002,6312
3597,12/31/2002,15839
31293,12/31/2002,1086
34069,3/31/2002,29624
10879,3/31/2002,14050
27711,3/31/2002,2633
92,3/31/2002,3480
35364,9/30/2002,0
26838,9/30/2002,3963
34676,9/30/2002,19992
31409,12/31/2002,4505
10790,6/30/2002,17566
32348,9/30/2002,16030
15630,3/31/2002,232
15947,3/31/2002,0
11726,12/31/2002,463
11349,12/31/2002,621
4094,3/31/2002,10344
5605,9/30/2002,10354
22437,6/30/2002,0
34707,3/31/2002,100
14633,6/30/2002,0
33954,6/30/2002,351228
16881,9/30/2002,4
30241,3/31/2002,2409
10168,9/30/2002,1139
5449,3/31/2002,8354
8191,9/30/2002,1050
35329,9/30/2002,5093
24109,3/31/2002,23999
5115,12/31/2002,5
12984,12/31/2002,210824
7548,6/30/2002,29040
13298,12/31/2002,67128
8908,6/30/2002,0
10958,3/31/2002,241
10255,12/31/2002,24700
14184,6/30/2002,1694
34344,6/30/2002,25211
1291,9/30/2002,84279
28925,12/31/2002,4646
28619,6/30/2002,47748
28339,6/30/2002,0
11983,3/31/2002,0
18342,12/31/2002,1560
12633,6/30/2002,307401
3087,12/31/2002,1207
31272,6/30/2002,10497
15233,9/30/2002,40
10118,6/30/2002,0
11466,12/31/2002,103
35316,6/30/2002,5031
15868,3/31/2002,5647
1745,12/31/2002,3517
20884,6/30/2002,0
12261,6/30/2002,55224
19772,9/30/2002,510
32102,9/30/2002,18938
3158,3/31/2002,27
10650,3/31/2002,0
57044,6/30/2002,519
18880,6/30/2002,4641
3693,12/31/2002,13501
4709,9/30/2002,12913
485,12/31/2002,0
20160,3/31/2002,2055
769,3/31/2002,1255
5019,6/30/2002,1159
32102,12/31/2002,18145
1365,3/31/2002,9145
28200,9/30/2002,0
6923,9/30/2002,33358
12236,6/30/2002,0
19553,3/31/2002,220057
27774,3/31/2002,26591
28589,9/30/2002,32862
91309,9/30/2002,1903
57069,3/31/2002,0
13339,6/30/2002,37653
30197,6/30/2002,86369
26743,3/31/2002,0
16151,3/31/2002,1692
28781,6/30/2002,8095
4667,6/30/2002,42416
26516,6/30/2002,0
26336,6/30/2002,2317
28263,9/30/2002,17220
35344,9/30/2002,2783
28411,9/30/2002,74872
24064,6/30/2002,0
1623,3/31/2002,1608
27811,3/31/2002,69135
14508,6/30/2002,726
33901,3/31/2002,39458
16590,9/30/2002,7294
12863,6/30/2002,0
19977,6/30/2002,1380000
35029,3/31/2002,149
29226,6/30/2002,675983
27767,9/30/2002,130
6384,6/30/2002,6810000
15229,12/31/2002,37463
25002,12/31/2002,13518
3347,12/31/2002,3158
34938,12/31/2002,3180
16369,9/30/2002,1605
12700,6/30/2002,8095
18292,3/31/2002,0
23011,3/31/2002,0
734,9/30/2002,33520
4906,9/30/2002,20744
12203,12/31/2002,0
31083,6/30/2002,9066
30255,6/30/2002,730809
12219,9/30/2002,5872
3636,3/31/2002,0
25832,9/30/2002,6864
12830,6/30/2002,21
35014,6/30/2002,1807
6651,3/31/2002,104634
10986,6/30/2002,3277
14411,3/31/2002,10
33195,3/31/2002,318
27852,12/31/2002,15490
20544,6/30/2002,8990
1409,12/31/2002,4044
17093,3/31/2002,748
8681,12/31/2002,2313
35097,6/30/2002,0
1919,6/30/2002,13437
15764,6/30/2002,782
20877,3/31/2002,109611
14633,9/30/2002,0
29486,6/30/2002,872
8943,12/31/2002,5366
16849,6/30/2002,20526
169,6/30/2002,13181
19540,6/30/2002,1855
13080,6/30/2002,161
13285,3/31/2002,0
20429,12/31/2002,14232
11623,12/31/2002,2312
19480,3/31/2002,1037
9347,6/30/2002,85
15760,9/30/2002,30569
33865,3/31/2002,0
33009,9/30/2002,22
8541,12/31/2002,7145
7879,3/31/2002,2243
3256,6/30/2002,383
18067,3/31/2002,0
27476,12/31/2002,35168
10467,6/30/2002,6308
27477,9/30/2002,0
34204,6/30/2002,15917
35420,3/31/2002,0
15173,6/30/2002,0
5150,3/31/2002,112
16195,9/30/2002,24322
32698,9/30/2002,22283
7675,6/30/2002,54432
34985,12/31/2002,0
34219,3/31/2002,575
10581,9/30/2002,6436
34984,6/30/2002,1467
20234,6/30/2002,282437
57261,12/31/2002,1795
17607,3/31/2002,0
21017,9/30/2002,0
4232,3/31/2002,655
26572,6/30/2002,29113
31559,3/31/2002,0
10434,3/31/2002,1706
20786,12/31/2002,25853
26184,3/31/2002,14270
10855,9/30/2002,0
33209,12/31/2002,0
3358,6/30/2002,11269
17602,9/30/2002,84
30985,12/31/2002,6708
57144,6/30/2002,5285
1376,12/31/2002,2267
2743,12/31/2002,23212
9015,9/30/2002,0
686,12/31/2002,28420
5797,3/31/2002,18
10677,12/31/2002,24787
12315,6/30/2002,5396
28390,12/31/2002,0
32242,9/30/2002,112955
2239,3/31/2002,45056
893,12/31/2002,1
26435,3/31/2002,2753
284,3/31/2002,66
35296,6/30/2002,1504
57077,9/30/2002,12870
34957,12/31/2002,32078
25296,3/31/2002,8772
8543,6/30/2002,2253
34147,3/31/2002,156199
266,9/30/2002,7352
11582,3/31/2002,22955
21478,6/30/2002,0
19430,6/30/2002,4701
21231,9/30/2002,16020
11569,12/31/2002,75076
30152,9/30/2002,246
5623,9/30/2002,8468
8642,9/30/2002,1159
20685,3/31/2002,20724
30987,9/30/2002,17928
26559,12/31/2002,18921
1624,3/31/2002,64
12531,12/31/2002,0
6191,3/31/2002,13857
2469,9/30/2002,2963
16603,6/30/2002,0
27440,12/31/2002,11798
1361,9/30/2002,0
16004,3/31/2002,262322
1484,9/30/2002,0
34711,9/30/2002,1078
57197,12/31/2002,172015
34579,6/30/2002,508
34292,9/30/2002,921
2708,9/30/2002,15384
19143,6/30/2002,3320
18924,3/31/2002,0
90634,3/31/2002,0
5629,9/30/2002,0
10320,12/31/2002,3352
23286,9/30/2002,15237
9465,3/31/2002,43704
22754,9/30/2002,7345
15262,3/31/2002,3316
19836,6/30/2002,0
19631,6/30/2002,89390
27075,6/30/2002,8546
5795,12/31/2002,21112
10561,6/30/2002,177
195,12/31/2002,0
31068,9/30/2002,3351
14720,9/30/2002,36790
8545,6/30/2002,59
5994,6/30/2002,1777
10672,3/31/2002,453
12884,3/31/2002,30366
33371,12/31/2002,0
28703,12/31/2002,897
19631,9/30/2002,93090
13616,3/31/2002,2
16553,3/31/2002,23
23597,6/30/2002,886
17903,3/31/2002,17748
14578,3/31/2002,0
20484,12/31/2002,11214
21104,12/31/2002,537
2300,6/30/2002,0
22867,9/30/2002,0
34502,12/31/2002,0
9932,6/30/2002,0
6183,12/31/2002,752
22957,12/31/2002,11340
186,9/30/2002,60603
27559,6/30/2002,0
23622,3/31/2002,40480
6128,6/30/2002,324
11702,6/30/2002,28127
5768,6/30/2002,18
3143,6/30/2002,106
2575,3/31/2002,17165
35118,9/30/2002,0
16730,3/31/2002,19494
32306,12/31/2002,704
30953,9/30/2002,469437
23099,12/31/2002,0
14015,6/30/2002,2602
34563,6/30/2002,11175
18261,9/30/2002,712035
7789,3/31/2002,8125
24606,9/30/2002,27199
3384,6/30/2002,145
20727,6/30/2002,85808
57202,12/31/2002,6114
57202,9/30/2002,1408
29597,12/31/2002,10368
34983,12/31/2002,4113
35289,9/30/2002,0
34183,3/31/2002,0
14761,9/30/2002,3259
90240,12/31/2002,7388
5058,12/31/2002,11617
11088,6/30/2002,17290
21437,6/30/2002,0
15111,3/31/2002,18421
34752,3/31/2002,1019
3719,3/31/2002,4447
32276,12/31/2002,208655
18562,3/31/2002,5370000
22081,6/30/2002,29234
22790,9/30/2002,8290
15126,12/31/2002,62
10497,3/31/2002,5413
23360,6/30/2002,15711
6080,6/30/2002,0
15262,12/31/2002,4964
18843,6/30/2002,18023
5218,6/30/2002,8823
976,3/31/2002,2730
11527,6/30/2002,189
33542,3/31/2002,0
26435,12/31/2002,2026
11112,3/31/2002,34215
10788,6/30/2002,19926
18380,3/31/2002,0
27033,9/30/2002,511
17439,12/31/2002,30030
1081,3/31/2002,39212
12614,12/31/2002,12778
18659,3/31/2002,12190
30426,9/30/2002,40
26617,6/30/2002,7781
17309,9/30/2002,0
6186,9/30/2002,741
34675,6/30/2002,3507
34830,3/31/2002,3171
14400,6/30/2002,0
18150,9/30/2002,49653
10820,12/31/2002,0
35230,9/30/2002,0
35275,9/30/2002,25727
12716,6/30/2002,169
18969,12/31/2002,0
10450,3/31/2002,35843
7609,3/31/2002,4305
30085,12/31/2002,47481
4209,6/30/2002,6807
2718,12/31/2002,28366
15101,6/30/2002,4
32102,3/31/2002,369357
19118,9/30/2002,224
18124,3/31/2002,448
14629,12/31/2002,10082
57246,6/30/2002,0
28038,3/31/2002,101408
35361,6/30/2002,6075
13984,9/30/2002,33416
34600,6/30/2002,1002
3108,12/31/2002,3072
21837,6/30/2002,94716
16171,9/30/2002,46500
32724,6/30/2002,3886
57189,3/31/2002,0
35007,12/31/2002,2013
6051,6/30/2002,4793
8810,3/31/2002,20934
30011,9/30/2002,66130
10363,3/31/2002,6799
58,3/31/2002,21078
34912,6/30/2002,6454
34799,9/30/2002,4227
57324,12/31/2002,0
18150,3/31/2002,53311
12291,6/30/2002,896
13303,9/30/2002,71
27232,9/30/2002,5978
30547,12/31/2002,1003
34240,9/30/2002,0
4753,9/30/2002,4812
31723,9/30/2002,1427
16395,3/31/2002,2
17210,3/31/2002,815
17283,9/30/2002,128297
17629,6/30/2002,183
21120,6/30/2002,3302
16442,12/31/2002,29057
9361,3/31/2002,148880
18714,3/31/2002,250376
9021,12/31/2002,6832
4857,6/30/2002,52506
15369,9/30/2002,931
33684,12/31/2002,0
30595,12/31/2002,18780
35562,9/30/2002,0
12224,3/31/2002,0
9620,3/31/2002,831
18429,3/31/2002,1924
30699,12/31/2002,3816
10874,9/30/2002,0
3017,3/31/2002,220
33482,6/30/2002,0
32466,12/31/2002,0
3119,6/30/2002,10922
22912,9/30/2002,271038
22601,12/31/2002,302
12591,12/31/2002,0
16476,3/31/2002,0
1513,9/30/2002,230
14492,9/30/2002,0
16820,6/30/2002,38795
30996,6/30/2002,229071
18197,3/31/2002,731461
2224,9/30/2002,7037
35599,3/31/2002,0
8885,6/30/2002,1572
34502,6/30/2002,0
32469,12/31/2002,1350000
18263,6/30/2002,4614
34201,3/31/2002,823
33989,6/30/2002,14536
9502,3/31/2002,7
4910,3/31/2002,96005
20162,9/30/2002,0
17159,6/30/2002,1192
14256,3/31/2002,6970
34185,9/30/2002,3939
16333,12/31/2002,24
34396,12/31/2002,784
24495,12/31/2002,390
5379,6/30/2002,67
10962,6/30/2002,3124
35164,9/30/2002,2776
23592,9/30/2002,0
1778,12/31/2002,7106
28923,3/31/2002,40001
20484,9/30/2002,13244
4842,3/31/2002,387578
20818,9/30/2002,7280
35094,3/31/2002,1474
19212,6/30/2002,12690
27685,6/30/2002,2628
1908,6/30/2002,4
1164,9/30/2002,63087
8758,3/31/2002,5599
57097,9/30/2002,1407
10840,12/31/2002,0
14230,3/31/2002,185
30056,6/30/2002,6472
18915,6/30/2002,649
2036,3/31/2002,1
15478,12/31/2002,5971
15285,6/30/2002,3103
33029,9/30/2002,395307
35525,3/31/2002,7410
15463,3/31/2002,10316
14930,6/30/2002,0
27536,6/30/2002,10802
8583,6/30/2002,252
34618,12/31/2002,0
12602,3/31/2002,11519
3639,12/31/2002,0
22039,12/31/2002,0
30330,12/31/2002,100
16400,6/30/2002,14124
28761,9/30/2002,90001
34485,12/31/2002,0
399,6/30/2002,455
30133,12/31/2002,33733
3702,9/30/2002,9509
21591,9/30/2002,27373
10962,12/31/2002,15614
849,3/31/2002,8890000
571,9/30/2002,0
18035,12/31/2002,130744
2402,6/30/2002,13270
4598,9/30/2002,32
26601,6/30/2002,1079
10872,9/30/2002,16
7123,12/31/2002,39434
3818,12/31/2002,9287
19541,3/31/2002,0
8266,9/30/2002,20768
18208,12/31/2002,23411
34871,6/30/2002,2125
8325,12/31/2002,9442
93,12/31/2002,665
26018,6/30/2002,103407
3136,6/30/2002,7732
33931,12/31/2002,0
17543,12/31/2002,8665
24350,3/31/2002,17613
18610,12/31/2002,369
16911,6/30/2002,443
9297,6/30/2002,0
18903,12/31/2002,44047
15521,9/30/2002,400
33859,3/31/2002,930
20100,6/30/2002,450
35234,9/30/2002,0
22180,6/30/2002,0
30273,12/31/2002,43302
29485,3/31/2002,6510
27055,12/31/2002,10505
29979,6/30/2002,265684
26453,3/31/2002,0
31381,3/31/2002,2704
18424,9/30/2002,3575
16473,9/30/2002,2883
33376,6/30/2002,6224
9042,3/31/2002,0
90245,9/30/2002,1849
31994,9/30/2002,3664
34943,3/31/2002,3867
19354,12/31/2002,839
5141,3/31/2002,697
22178,12/31/2002,831334
34210,3/31/2002,6466
4692,6/30/2002,16
24315,3/31/2002,235329
29241,9/30/2002,16447
23468,12/31/2002,499
11407,12/31/2002,585
33964,3/31/2002,11260
22993,12/31/2002,0
26920,12/31/2002,0
30152,12/31/2002,231
22034,6/30/2002,1607
27847,9/30/2002,0
2107,9/30/2002,0
1298,12/31/2002,16890
35386,3/31/2002,6071
90250,6/30/2002,9356
28348,3/31/2002,212566
15809,12/31/2002,21823
15149,9/30/2002,305
19512,6/30/2002,1181
15348,6/30/2002,16831
5593,6/30/2002,168
34997,9/30/2002,3258
32707,6/30/2002,775
8383,6/30/2002,11486
4753,6/30/2002,5027
12882,9/30/2002,0
27550,3/31/2002,14054
26979,3/31/2002,383
12089,12/31/2002,0
18355,9/30/2002,1119
17244,9/30/2002,10057
4945,3/31/2002,0
12103,3/31/2002,5042
4546,3/31/2002,3400
13195,12/31/2002,6018
17687,12/31/2002,697
34789,3/31/2002,11259
10548,9/30/2002,2653
23876,9/30/2002,0
16866,9/30/2002,2142
34144,3/31/2002,4683
8546,6/30/2002,0
17923,6/30/2002,4005
26658,9/30/2002,2294
931,6/30/2002,2529
13157,6/30/2002,42
29245,12/31/2002,22780
4155,3/31/2002,0
5475,3/31/2002,15
15664,3/31/2002,14687
9920,3/31/2002,543
10086,12/31/2002,202
5108,6/30/2002,0
34719,12/31/2002,16602
3741,12/31/2002,1108
9769,9/30/2002,0
850,3/31/2002,12834
15152,3/31/2002,0
4606,9/30/2002,678
5372,12/31/2002,203
26907,9/30/2002,0
27942,9/30/2002,41839
7658,3/31/2002,31628
16075,6/30/2002,23698
10056,9/30/2002,2663
30494,3/31/2002,0
4365,9/30/2002,49560
26280,3/31/2002,4403
436,9/30/2002,0
9772,9/30/2002,376
27560,6/30/2002,0
16553,6/30/2002,17
33789,12/31/2002,10204
57300,3/31/2002,4186
936,3/31/2002,103
5304,9/30/2002,51800
28396,9/30/2002,21746
26973,3/31/2002,40585
18281,6/30/2002,2785
5649,6/30/2002,5468
10505,12/31/2002,6991
34217,12/31/2002,4884
29341,9/30/2002,44147
13446,12/31/2002,0
34015,6/30/2002,7931
21805,3/31/2002,0
28673,9/30/2002,97478
34868,3/31/2002,0
29430,12/31/2002,6818
18514,9/30/2002,451
17899,6/30/2002,38256
12549,9/30/2002,11682
20884,3/31/2002,0
19254,12/31/2002,5700
10620,3/31/2002,13343
26452,6/30/2002,0
1799,12/31/2002,2378
26898,3/31/2002,8163
22398,3/31/2002,8549
17736,6/30/2002,29997
1916,3/31/2002,0
7356,12/31/2002,36654
31272,12/31/2002,13500
35018,12/31/2002,0
13664,3/31/2002,983
35513,3/31/2002,1972
22964,6/30/2002,1838
14939,9/30/2002,10434
26966,6/30/2002,3338
26358,3/31/2002,0
5702,3/31/2002,12690
17775,9/30/2002,3178
15282,6/30/2002,0
5768,12/31/2002,17
57162,9/30/2002,1790
15442,12/31/2002,490
9059,6/30/2002,23893
15957,9/30/2002,492732
3351,3/31/2002,2825
34743,3/31/2002,0
29047,9/30/2002,50355
26778,9/30/2002,0
34522,6/30/2002,4468
5338,6/30/2002,5908
35471,3/31/2002,0
34741,12/31/2002,1529
29164,12/31/2002,47
4722,9/30/2002,5423
11747,3/31/2002,9284
2055,12/31/2002,84430
18528,3/31/2002,28
20292,3/31/2002,0
27742,3/31/2002,2045
34192,6/30/2002,5006
27096,6/30/2002,21326
5795,9/30/2002,17610
34624,3/31/2002,8626
7511,6/30/2002,8364
30329,6/30/2002,8319
33120,9/30/2002,4044
10303,6/30/2002,8156
16432,3/31/2002,0
16501,6/30/2002,26336
27134,6/30/2002,79277
2286,12/31/2002,11428
35513,12/31/2002,3109
432,3/31/2002,0
16993,9/30/2002,15237
23178,9/30/2002,7793
18109,9/30/2002,434
23244,9/30/2002,2137
18213,6/30/2002,115
12091,6/30/2002,3810
4995,3/31/2002,44565
16354,6/30/2002,11799
1404,12/31/2002,11697
5119,12/31/2002,0
9204,3/31/2002,0
13926,6/30/2002,0
35100,9/30/2002,12412
14485,12/31/2002,36
31857,9/30/2002,16810
3121,12/31/2002,1876
57246,12/31/2002,0
33928,6/30/2002,33477
34555,12/31/2002,678
16604,12/31/2002,636
6917,3/31/2002,20787
12504,3/31/2002,316
8807,6/30/2002,8656
1931,9/30/2002,101
8592,6/30/2002,0
35030,12/31/2002,2131
13032,12/31/2002,0
32407,3/31/2002,574
3193,6/30/2002,19028
20537,9/30/2002,0
8092,9/30/2002,0
26729,6/30/2002,0
28542,6/30/2002,567157
13819,12/31/2002,12
19628,9/30/2002,5157
27397,9/30/2002,16070
34959,6/30/2002,2069
34314,3/31/2002,0
18055,9/30/2002,0
32724,12/31/2002,5109
12398,9/30/2002,0
1971,6/30/2002,2549
57261,3/31/2002,0
34543,3/31/2002,0
26662,3/31/2002,3205
15007,3/31/2002,2879
34387,6/30/2002,0
1929,3/31/2002,1835
25154,12/31/2002,0
8640,12/31/2002,6187
19396,3/31/2002,22176
14863,9/30/2002,0
14638,9/30/2002,0
13821,3/31/2002,2967
34296,3/31/2002,5637
15593,12/31/2002,0
3047,3/31/2002,1270
11506,3/31/2002,6017
23737,9/30/2002,1113
4715,6/30/2002,356
10606,9/30/2002,58
18608,6/30/2002,14184
35471,9/30/2002,0
10872,3/31/2002,18
34093,6/30/2002,1840
5161,3/31/2002,1956
12017,6/30/2002,160483
8128,9/30/2002,25955
32740,9/30/2002,4931
1421,6/30/2002,0
26955,9/30/2002,1064
34660,9/30/2002,0
29683,3/31/2002,325
14929,12/31/2002,8403
7307,3/31/2002,2713
10407,12/31/2002,0
12392,3/31/2002,9756
29490,9/30/2002,677
35067,6/30/2002,6558
28134,9/30/2002,5399
19695,9/30/2002,295661
2700,3/31/2002,28744
57147,9/30/2002,0
27601,6/30/2002,8770
13753,12/31/2002,23174
5775,6/30/2002,1961
13020,6/30/2002,2322
25260,12/31/2002,0
5382,3/31/2002,13303
12258,9/30/2002,0
662,9/30/2002,54997
22268,3/31/2002,16054
2308,6/30/2002,54
5731,3/31/2002,3297
12267,9/30/2002,431
9392,12/31/2002,0
32039,9/30/2002,69
26822,6/30/2002,7083
31239,12/31/2002,5
18194,3/31/2002,300
57178,12/31/2002,1272
34242,3/31/2002,4439
32618,3/31/2002,3560000
34182,9/30/2002,3136
13947,9/30/2002,102
10636,9/30/2002,0
27654,6/30/2002,40467
7072,9/30/2002,160499
28361,3/31/2002,48484
3711,3/31/2002,96773
11557,12/31/2002,1361
15427,6/30/2002,3011
12827,12/31/2002,56963
27089,3/31/2002,0
34314,6/30/2002,0
1868,12/31/2002,1540
4509,3/31/2002,0
17917,6/30/2002,23565
33524,12/31/2002,7067
34557,3/31/2002,0
21714,9/30/2002,0
9654,9/30/2002,19662
3713,3/31/2002,21
15890,3/31/2002,1669
24308,12/31/2002,73873
13849,12/31/2002,152080
23266,9/30/2002,75
30595,9/30/2002,20537
13735,12/31/2002,30
16204,3/31/2002,18029
15762,6/30/2002,288
30926,6/30/2002,43996
35295,6/30/2002,1005
26403,9/30/2002,27209
1971,12/31/2002,2641
7802,6/30/2002,67964
28614,9/30/2002,18678
21777,6/30/2002,12759
3183,12/31/2002,39442
4331,3/31/2002,3703
33565,3/31/2002,28214
6084,6/30/2002,115
35297,3/31/2002,1707
29975,9/30/2002,261
12599,6/30/2002,16053
8209,6/30/2002,3707
445,9/30/2002,60442
1711,6/30/2002,0
26647,6/30/2002,292167
5629,12/31/2002,0
19919,12/31/2002,1240000
34607,6/30/2002,69968
11821,6/30/2002,3428
26920,6/30/2002,0
8250,3/31/2002,4
5252,3/31/2002,15782
32941,9/30/2002,177890
5902,3/31/2002,0
26556,9/30/2002,16
8212,12/31/2002,194
17933,12/31/2002,21140
17640,3/31/2002,8614
9797,3/31/2002,1
30700,3/31/2002,278439
19858,6/30/2002,0
5229,9/30/2002,8269
13736,6/30/2002,0
9760,3/31/2002,801
32247,6/30/2002,1250000
15183,6/30/2002,1136
14749,6/30/2002,1
14099,9/30/2002,776318
6198,3/31/2002,0
953,9/30/2002,129949
5434,9/30/2002,17027
12303,12/31/2002,10221
10330,12/31/2002,10179
28868,3/31/2002,60585
936,6/30/2002,104
57158,12/31/2002,0
4769,6/30/2002,1466
34089,3/31/2002,2568
57116,12/31/2002,15314
29786,9/30/2002,59889
22358,9/30/2002,10020
28511,6/30/2002,130795
13680,3/31/2002,0
232,12/31/2002,52
21478,9/30/2002,0
16228,3/31/2002,628
23286,6/30/2002,14052
